Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
27258	-94.74817	-361.0801	266.3319	4.946642	0.106476	0.677799	0.139834	0.0758907	2.430519	0.496119	0.112074	0.6315	0.189056	0.0673692
27264	-101.7608	-370.7721	269.0112	1.183841	0.020747	0.549319	0.216912	0.213022	2.065909	0.6347374	0.121806	0.394931	0.376398	0.106866
27270	-117.5415	-386.818	269.2765	0.5237947	0.261256	0.441513	0.0951872	0.202044	1.354787	1.682067	0.264882	0.500035	0.190417	0.0446655
27276	-115.0661	-382.1578	267.0916	3.117343	0.0519064	0.0467398	0.780994	0.12036	1.762715	1.443997	0.184689	0.630937	0.149344	0.035031
27282	-107.1222	-373.2187	266.0965	5.619399	0.0419572	0.0639881	0.631296	0.262758	1.929293	1.139735	0.0773536	0.46899	0.423113	0.0305433
27288	-102.498	-368.0046	265.5067	8.359847	0.13734	0.126263	0.291285	0.445112	1.692049	1.024298	0.720636	0.0403157	0.203589	0.0354593
27294	-104.8573	-370.1867	265.3295	8.359847	0.109912	0.0753865	0.299754	0.514948	1.674401	1.20149	0.693394	0.0465691	0.195893	0.0641439
27300	-107.8733	-372.9319	265.0586	8.438736	0.050009	0.0453468	0.493917	0.410727	1.971641	1.157888	0.596483	0.0296167	0.292599	0.0813006
27306	-109.3761	-375.4117	266.0357	6.121512	0.0514231	0.0382634	0.507883	0.40243	2.035334	0.9031836	0.0954378	0.0325011	0.615304	0.256757
27312	-123.4084	-392.0997	268.6913	1.267534	0.339745	0.0298866	0.252054	0.378315	2.007202	1.024026	0.0190077	0.584202	0.220312	0.176478
27318	-120.2903	-388.3203	268.0299	1.744901	0.351314	0.0751136	0.425338	0.148234	1.641948	1.533451	0.249782	0.522567	0.0214292	0.206222
27324	-108.9196	-377.3859	268.4663	1.229494	0.572598	0.153361	0.243513	0.0305278	1.652447	1.533451	0.174391	0.527472	0.154158	0.143979
27330	-106.4525	-373.3945	266.942	3.989687	0.226071	0.696258	0.0724809	0.00518945	1.879489	1.078495	0.133702	0.535295	0.220617	0.110386
27336	-103.9302	-370.759	266.8288	4.908617	0.205562	0.301417	0.490911	0.00210969	1.854211	0.7522328	0.227187	0.339201	0.391458	0.0421534
27342	-109.5103	-377.3532	267.8429	2.380084	0.165886	0.247718	0.580877	0.00551975	2.106681	0.8838302	0.0659819	0.554735	0.136098	0.243185
27348	-96.25127	-365.244	268.9927	1.188953	0.33829	0.488322	0.156019	0.0173682	2.106681	0.5444956	0.0475206	0.273767	0.541119	0.137593
27354	-106.7916	-371.0919	264.3002	12.23386	0.398583	0.397127	0.183826	0.0204637	2.210113	0.5187016	0.277456	0.378214	0.306191	0.0381396
27360	-100.0947	-368.1252	268.0304	2.336893	0.466123	0.328483	0.15098	0.054414	1.910445	0.926664	0.153325	0.368835	0.444653	0.0331873
27366	-109.9878	-377.0018	267.014	4.309239	0.13709	0.221831	0.580767	0.0603127	1.80292	0.926664	0.388078	0.362378	0.112507	0.137037
27372	-108.4388	-373.7115	265.2726	8.533661	0.00533374	0.285809	0.597731	0.111126	2.05475	0.826437	0.237446	0.0464507	0.625063	0.0910407
27378	-107.6067	-374.3615	266.7548	5.061572	0.0405818	0.0507088	0.631232	0.277478	1.563044	1.084592	0.44963	0.111358	0.402958	0.0360538
27384	-115.5336	-381.5734	266.0398	6.032505	0.250665	0.295935	0.311812	0.141588	2.238588	0.6581051	0.259746	0.219122	0.399717	0.121415
27390	-119.9603	-387.8162	267.8559	2.396755	0.224586	0.234801	0.377257	0.163356	2.105283	0.8567757	0.231753	0.385651	0.325992	0.0566038
27396	-122.0069	-382.3001	260.2932	40.20465	0.276062	0.280653	0.24465	0.198635	2.247008	0.7718333	0.0321562	0.754799	0.13764	0.0754047
27402	-101.0584	-368.4074	267.349	3.372412	0.173123	0.0472427	0.442484	0.33715	2.158993	0.6281355	0.356023	0.0617864	0.281675	0.300516
27408	-101.0514	-369.1539	268.1025	2.130516	0.266049	0.222041	0.465864	0.0460466	2.192861	0.6281355	0.186032	0.0322851	0.624655	0.157028
27414	-102.2504	-371.6351	269.3846	0.7979465	0.52882	0.0657629	0.308365	0.0970523	2.096921	0.5842359	0.0371479	0.227581	0.483872	0.251398
27420	-102.1032	-369.5649	267.4616	2.831536	0.0377315	0.197557	0.66081	0.103902	2.355891	0.6470539	0.176935	0.600682	0.142857	0.0795255
27426	-106.1595	-367.9879	261.8284	25.42399	0.156451	0.522029	0.288585	0.0329339	2.429582	0.4835742	0.237524	0.341279	0.304926	0.116271
27432	-105.0133	-372.1963	267.183	3.484651	0.346248	0.0116918	0.0150525	0.627008	2.286981	0.5469358	0.305755	0.439314	0.230939	0.0239918
27438	-101.376	-368.3232	266.9472	3.901477	0.281799	0.195651	0.0122507	0.510299	2.301748	0.5535522	0.372908	0.2127	0.406377	0.00801476
27444	-100.1388	-364.1133	263.9745	13.26342	0.135423	0.30997	0.0324632	0.522144	2.254695	0.6792072	0.439862	0.0458752	0.495683	0.0185801
27450	-97.77694	-363.6389	265.862	6.427171	0.456237	0.405376	0.0294986	0.108888	2.292547	0.6009608	0.202958	0.304698	0.491295	0.00104982
27456	-99.01165	-363.9239	264.9122	9.356513	0.301643	0.282287	0.0195032	0.396566	2.224789	0.7619697	0.495323	0.407341	0.095786	0.00154973
27462	-113.6961	-379.7641	266.068	5.896072	0.516468	0.169119	0.202229	0.112185	2.224789	0.7267797	0.226362	0.265455	0.507173	0.00100992
27468	-107.7545	-374.2807	266.5262	4.320829	0.533275	0.0535434	0.216502	0.19668	2.521489	0.5045468	0.346271	0.183912	0.467349	0.0024688
27474	-111.7722	-379.6619	267.8897	1.981883	0.649281	0.0651909	0.263598	0.0219296	2.52439	0.4079263	0.235396	0.190121	0.572256	0.00222716
27480	-109.8649	-378.2913	268.4264	1.150937	0.163424	0.255403	0.536537	0.0446362	2.545689	0.2636819	0.206411	0.464316	0.324118	0.00515485
27486	-122.8301	-390.0533	267.2231	1.945249	0.200549	0.549268	0.237898	0.0122851	3.039061	0.2470694	0.0888354	0.387988	0.449759	0.0734179
27492	-104.8394	-371.4525	266.6132	3.148111	0.266551	0.0559877	0.430875	0.246586	2.870626	0.2567295	0.450634	0.444591	0.09014	0.0146349
27498	-109.4147	-373.2168	263.8021	11.85371	0.216257	0.0850554	0.654577	0.0441108	2.715924	0.324299	0.407058	0.286858	0.263298	0.0427868
27504	-104.2856	-370.5773	266.2916	3.649872	0.183973	0.0528538	0.273689	0.489484	2.90677	0.2532569	0.237563	0.0689244	0.449853	0.243659
27510	-109.638	-375.4128	265.7748	4.396953	0.0457502	0.0620613	0.614418	0.277771	3.077079	0.2678964	0.236856	0.241671	0.448515	0.0729587
27516	-129.6971	-398.3956	268.6985	0.5661631	0.100404	0.305352	0.506667	0.0875782	2.901663	0.2808146	0.103775	0.217778	0.552121	0.126326
27522	-121.4526	-388.3377	266.8851	2.716438	0.0533319	0.0426549	0.552099	0.351914	2.902547	0.2809703	0.0634613	0.133177	0.726109	0.0772518
27528	-97.07597	-360.7914	263.7154	10.93757	0.0812205	0.308675	0.149282	0.460823	2.887305	0.237707	0.0327196	0.187236	0.68203	0.0980146
27534	-112.9496	-375.5326	262.5829	18.77582	0.153076	0.322475	0.183332	0.341117	2.574932	0.3246921	0.0197718	0.495606	0.412137	0.0724853
27540	-119.1188	-385.3197	266.2009	4.952623	0.119425	0.479733	0.14303	0.257813	2.477815	0.3246921	0.20097	0.180101	0.565131	0.0537982
27546	-117.3133	-383.2942	265.9809	6.676423	0.27197	0.201944	0.343609	0.182478	1.954989	0.8218254	0.253352	0.281322	0.397504	0.0678208
27552	-113.7469	-381.0978	267.3509	2.31885	0.127463	0.277417	0.507907	0.0872136	1.868408	1.551357	0.257313	0.247646	0.403719	0.0913222
27558	-125.7233	-390.5325	264.8092	6.898147	0.183797	0.400025	0.290419	0.125759	1.948181	1.750027	0.207904	0.392113	0.326197	0.0737865
27564	-111.0051	-378.8591	267.8541	1.56859	0.318309	0.111597	0.491411	0.0786823	1.871044	1.6011	0.0546562	0.197544	0.526208	0.221592
27570	-110.5965	-376.5419	265.9455	3.177285	0.0742912	0.687348	0.10467	0.133691	1.357364	2.470911	0.161931	0.101687	0.704973	0.0314092
27576	-115.718	-379.5598	263.8418	8.421884	0.00561291	0.284268	0.0541335	0.655985	1.431276	2.40435	0.222261	0.159055	0.575858	0.0428258
27582	-123.7157	-390.3316	266.616	1.408827	0.360586	0.0914101	0.319922	0.228081	1.124724	2.971669	0.0176474	0.140875	0.676232	0.165246
27588	-111.1124	-376.3137	265.2013	4.436355	0.377842	0.0773389	0.175675	0.369144	1.340993	2.537602	0.00956537	0.721658	0.216196	0.0525803
27594	-121.9587	-386.8539	264.8952	4.686389	0.0609311	0.574329	0.0873669	0.277373	1.324741	2.665878	0.00432927	0.803897	0.167975	0.0237978
27600	-122.1664	-384.7717	262.6053	13.50276	0.159953	0.512067	0.0289186	0.29906	1.476728	2.347009	0.14257	0.563974	0.0258388	0.267617
27606	-124.5538	-387.4693	262.9155	11.39216	0.0952479	0.184386	0.0172202	0.703145	1.64656	2.347009	0.220946	0.330163	0.0393512	0.40954
27612	-98.52516	-361.2757	262.7505	16.25505	0.419943	0.301494	0.00383079	0.274733	1.781441	1.681352	0.72728	0.0236408	0.00985257	0.239227
27618	-101.9676	-367.6051	265.6376	4.006848	0.378753	0.144807	0.00153353	0.474907	1.429122	2.338556	0.217025	0.032915	0.416986	0.333073
27624	-99.56035	-365.2999	265.7396	6.10303	0.330927	0.143624	0.00170615	0.523743	1.464107	1.637967	0.288518	0.3723	0.16437	0.174813
27630	-106.6369	-372.5612	265.9243	4.394982	0.269096	0.585224	0.00286616	0.142813	1.192347	2.185485	0.435033	0.186774	0.218351	0.159841
27636	-103.8222	-366.9453	263.1231	9.028241	0.233503	0.637557	0.00501611	0.123923	1.251272	2.849291	0.205219	0.778317	0.00832946	0.00813529
27642	-124.1023	-387.8405	263.7382	4.564094	0.314361	0.337427	0.0122652	0.335947	0.9882973	3.589215	0.193932	0.735509	0.0618676	0.00869178
27648	-126.4444	-384.0523	257.6079	23.39693	0.346998	0.227005	0.015005	0.410991	1.105243	4.510078	0.373025	0.571153	0.0480428	0.00777846
27654	-116.5061	-379.4864	262.9803	2.765916	0.318369	0.466118	0.0259311	0.189582	1.031246	4.545198	0.364382	0.55792	0.0692371	0.00846071
27660	-103.2099	-369.5962	266.3863	1.860225	0.162241	0.770027	0.0105325	0.0572001	1.170843	2.856123	0.0799024	0.700053	0.166391	0.0536535
27666	-109.2994	-374.7427	265.4433	1.860225	0.450542	0.387704	0.0251531	0.136602	1.02672	3.501585	0.0686019	0.123313	0.752701	0.0553843
27672	-110.0425	-376.2108	266.1683	4.881656	0.0925541	0.662363	0.10345	0.141633	1.335165	1.77807	0.0512677	0.278498	0.624298	0.0459364
27678	-127.8796	-389.9795	262.0999	21.90616	0.198854	0.552552	0.104932	0.143663	1.667986	1.558889	0.191652	0.489021	0.0781413	0.241186
27684	-116.3108	-382.4596	266.1488	4.726382	0.283476	0.157548	0.391328	0.167648	1.720885	1.565989	0.268099	0.579562	0.148868	0.00347159
27690	-113.7792	-379.2067	265.4275	6.198999	0.127019	0.550107	0.187834	0.135039	1.479365	1.821424	0.219316	0.686005	0.0923939	0.0022851
27696	-110.4042	-375.2679	264.8637	9.583143	0.375385	0.219967	0.285673	0.118975	1.677723	1.29249	0.106522	0.427152	0.465045	0.00128125
27702	-110.3445	-377.7046	267.3602	3.328696	0.192502	0.224249	0.461958	0.121291	1.94879	0.9430964	0.201966	0.294689	0.502461	0.000883921
27708	-108.5413	-378.0452	269.5039	0.5648358	0.164731	0.0992942	0.558757	0.177217	1.918434	1.010861	0.198477	0.406331	0.393974	0.00121879
27714	-100.2125	-367.4534	267.2409	3.358275	0.0987572	0.609996	0.17068	0.120566	1.691864	1.272791	0.0985987	0.453053	0.439275	0.00907264
27720	-118.3348	-386.8952	268.5603	1.034311	0.0605863	0.160337	0.0154852	0.763592	1.615214	1.629366	0.0639502	0.601981	0.331555	0.00251415
27726	-110.6685	-378.7785	268.1099	2.290646	0.281234	0.121567	0.228559	0.36864	1.719283	1.070906	0.20955	0.599473	0.189458	0.00151922
27732	-99.87903	-367.4918	267.6127	2.290646	0.0639884	0.0046226	0.876864	0.0545248	1.949052	1.302519	0.436441	0.353658	0.207249	0.00265209
27738	-98.83448	-362.4012	263.5667	14.89479	0.263493	0.0329648	0.412235	0.291308	1.942731	1.120133	0.428438	0.154514	0.400237	0.0168111
27744	-107.4665	-373.9173	266.4509	3.365788	0.545716	0.0153044	0.303735	0.135244	1.782045	1.791562	0.157819	0.532259	0.251566	0.058356
27750	-108.0319	-375.1634	267.1315	2.223707	0.407763	0.00981326	0.156945	0.425479	1.818149	1.791562	0.495512	0.211031	0.245964	0.0474936
27756	-101.7552	-365.8763	264.1211	8.073769	0.107563	0.00980284	0.0686134	0.814021	1.651022	2.15299	0.577667	0.371175	0.0436811	0.00747671
27762	-109.9151	-375.3354	265.4203	6.037599	0.244146	0.0527133	0.133708	0.569433	1.663907	1.740515	0.489678	0.435181	0.0585931	0.0165476
27768	-114.7123	-381.9193	267.2069	2.986007	0.389899	0.199526	0.0780745	0.332501	2.019626	1.207281	0.22873	0.651634	0.111173	0.0084622
27774	-117.4364	-386.5472	269.1108	0.7161966	0.468916	0.166919	0.0860019	0.278163	1.916388	1.224475	0.0918879	0.638112	0.244511	0.0254883
27780	-117.3156	-387.1378	269.8222	0.3610925	0.198913	0.415923	0.139839	0.245324	1.735348	1.063446	0.128668	0.750121	0.119571	0.00164017
27786	-123.7156	-392.9423	269.2267	1.025619	0.307695	0.0451847	0.267633	0.379488	1.996227	0.6520213	0.253013	0.496506	0.235126	0.0153555
27792	-111.2381	-378.4886	267.2505	3.200487	0.109581	0.190646	0.14755	0.552223	2.133582	0.9407595	0.0881358	0.52688	0.380927	0.00405738
27798	-112.8756	-380.7224	267.8468	2.105872	0.0732105	0.533313	0.207395	0.186081	2.191267	0.9965037	0.136885	0.122652	0.714963	0.0255006
27804	-118.846	-382.4267	263.5806	14.75114	0.108753	0.402173	0.432977	0.0560975	2.361156	0.6325497	0.0467449	0.820745	0.0092242	0.123286
27810	-117.1263	-384.5844	267.4582	2.989205	0.0165477	0.0324316	0.557693	0.393327	2.287881	0.58025	0.0270734	0.475352	0.0193866	0.478188
27816	-134.5913	-398.6117	264.0203	12.17439	0.17157	0.336258	0.294937	0.197236	2.492743	0.58025	0.170475	0.601253	0.0675175	0.160755
27822	-122.8974	-389.894	266.9967	3.665555	0.0347582	0.343327	0.598303	0.0236123	2.375481	0.5498548	0.0301021	0.479748	0.202428	0.287723
27828	-127.8277	-394.422	266.5943	4.390931	0.0277318	0.352223	0.477355	0.14269	2.419154	0.5230763	0.572329	0.111134	0.130727	0.185811
27834	-120.0262	-385.6042	265.578	6.2312	0.0701018	0.628131	0.243128	0.0586394	2.613032	0.3534314	0.415761	0.211523	0.248816	0.1239
27840	-112.2475	-378.7838	266.5362	4.100035	0.327951	0.492667	0.040109	0.139273	2.595712	0.4005462	0.271778	0.088275	0.523127	0.11682
27846	-113.1491	-380.507	267.3578	2.785642	0.199897	0.137048	0.594569	0.0684867	2.509625	0.4185478	0.212556	0.295684	0.122279	0.36948
27852	-109.8973	-376.3851	266.4879	4.421645	0.147866	0.0268331	0.543814	0.281487	2.509625	0.4650477	0.031558	0.129468	0.418841	0.420133
27858	-122.6598	-390.5422	267.8824	2.32152	0.24561	0.245876	0.367394	0.14112	2.28183	0.6166598	0.110873	0.20132	0.511116	0.176691
27864	-104.3277	-370.7899	266.4622	5.173352	0.0775495	0.414568	0.196113	0.311769	2.17281	0.6326397	0.0721456	0.1769	0.707775	0.04318
27870	-106.5851	-373.014	266.4289	5.194731	0.424166	0.0242648	0.193143	0.358426	2.17281	0.6832137	0.154142	0.493539	0.336243	0.0160755
27876	-103.8506	-367.8922	264.0415	13.43505	0.562613	0.11373	0.095028	0.228629	2.114252	0.7407839	0.215417	0.300097	0.469906	0.0145805
27882	-104.596	-372.4569	267.8609	2.163355	0.230558	0.275285	0.378442	0.115715	2.431763	0.4429737	0.0945261	0.174726	0.709184	0.0215633
27888	-93.65747	-359.817	266.1596	5.253714	0.201164	0.268383	0.330194	0.200259	2.467469	0.5466613	0.0730688	0.82527	0.0821611	0.0194999
27894	-91.30055	-359.6969	268.3964	1.788289	0.0184453	0.251588	0.111402	0.618565	2.173539	0.5867044	0.0306408	0.277796	0.394793	0.296771
27900	-106.3024	-373.344	267.0415	4.04715	0.133572	0.131968	0.409998	0.324462	2.023497	0.7809648	0.0689256	0.381014	0.467898	0.0821626
27906	-108.1597	-373.3755	265.2158	8.238331	0.149571	0.150601	0.402095	0.297733	1.945666	1.094703	0.00438576	0.968994	0.00267318	0.0239475
27912	-109.0283	-371.7889	262.7606	8.610701	0.24647	0.115699	0.180185	0.457645	1.298705	3.111909	0.571913	0.214695	0.0214283	0.191964
27918	-115.1573	-381.0009	265.8437	1.42983	0.0672624	0.185095	0.060949	0.686694	1.386427	3.264718	0.24431	0.556123	0.00556815	0.193998
27924	-116.7721	-383.4097	266.6376	3.783788	0.0678765	0.478071	0.195708	0.258344	1.678949	1.571856	0.204467	0.50625	0.169803	0.11948
27930	-109.7379	-376.4559	266.718	3.783788	0.116532	0.164026	0.697392	0.0220491	1.621855	1.554725	0.27492	0.561503	0.0614441	0.102134
27936	-119.1233	-383.3861	264.2628	6.618972	0.509449	0.193132	0.191445	0.105973	1.448861	2.50058	0.192762	0.345567	0.308941	0.15273
27942	-129.8436	-394.1801	264.3365	3.164127	0.0602489	0.451893	0.279903	0.207956	1.946259	3.097831	0.192762	0.345567	0.308941	0.15273
27948	-127.8306	-391.2942	263.4636	9.816281	0.11347	0.234707	0.26017	0.391653	2.241647	1.861062	0.0505721	0.394533	0.422759	0.132135
27954	-136.1836	-400.018	263.8344	6.828687	0.622822	0.0397224	0.202808	0.134648	1.363229	2.771975	0.290584	0.144801	0.468376	0.0962391
27960	-116.3864	-383.6868	267.3005	2.479445	0.104789	0.444776	0.0799586	0.370476	2.604198	0.8576135	0.0946793	0.188714	0.578747	0.13786
27966	-101.2093	-368.1833	266.974	3.780833	0.0569594	0.31723	0.535507	0.0903033	2.166638	0.8576135	0.0950346	0.185669	0.580919	0.138377
27972	-102.1727	-367.1176	264.9448	9.430957	0.0472274	0.188946	0.653608	0.110219	1.923513	1.042753	0.57599	0.00894406	0.193091	0.221974
27978	-110.4475	-371.1428	260.6953	29.70113	0.368913	0.295376	0.0550756	0.280636	1.598299	1.880358	0.330988	0.00124565	0.188576	0.479191
27984	-108.9275	-372.7017	263.7743	11.45923	0.214314	0.0832239	0.490071	0.212391	1.566678	1.823178	0.667193	0.00347198	0.137757	0.191578
27990	-112.0301	-378.3878	266.3577	2.583982	0.376667	0.534154	0.0303827	0.0587967	1.459765	2.376241	0.497615	0.00108164	0.334048	0.167254
27996	-120.8087	-386.5248	265.7161	2.583982	0.356098	0.504985	0.0287235	0.110194	1.272099	2.888482	0.550415	0.00610112	0.42813	0.0153535
28002	-116.1115	-378.4592	262.3478	8.223573	0.342609	0.0781244	0.20109	0.378177	1.045425	3.572504	0.478876	0.19827	0.309497	0.013358
28008	-108.7673	-373.9265	265.1593	1.62922	0.542187	0.154513	0.218061	0.0852377	0.9610732	3.81179	0.163701	0.0888148	0.678567	0.0689169
28014	-115.3187	-372.9124	257.5936	8.760283	0.135281	0.235711	0.286703	0.342305	0.9042884	6.216501	0.415873	0.483118	0.0782978	0.0227112
28020	-107.2242	-368.9979	261.7738	5.500743	0.515751	0.112832	0.137241	0.234175	1.068219	4.434938	0.353979	0.364788	0.168001	0.113232
28026	-111.9084	-377.3862	265.4778	2.518321	0.0798685	0.579414	0.239133	0.101585	1.31762	3.03044	0.210624	0.445736	0.205282	0.138358
28032	-102.9272	-365.8835	262.9563	8.252448	0.113002	0.273041	0.520804	0.093153	1.299276	3.059353	0.268913	0.462452	0.0796685	0.188966
28038	-108.913	-371.9058	262.9928	4.65897	0.191827	0.405454	0.206519	0.1962	1.198575	3.873177	0.161225	0.636043	0.0556119	0.14712
28044	-118.2301	-385.354	267.1239	1.434286	0.187173	0.575673	0.114354	0.1228	1.345874	2.511842	0.0212522	0.614102	0.269181	0.0954655
28050	-112.3232	-380.7816	268.4584	0.4766423	0.299452	0.493144	0.102209	0.105195	0.9611931	2.511842	0.0669689	0.765606	0.0594937	0.107931
28056	-110.7968	-377.9389	267.1421	1.690547	0.180724	0.322502	0.433287	0.063487	1.313673	2.3842	0.00687556	0.816027	0.155381	0.0217161
28062	-102.187	-368.2848	266.0978	3.489194	0.411913	0.379923	0.122041	0.0861226	1.501932	2.169849	0.0109058	0.857741	0.126849	0.00450382
28068	-105.0136	-370.2461	265.2325	5.510437	0.377792	0.326441	0.217208	0.0785594	1.420826	2.169849	0.0109041	0.248549	0.736229	0.00431801
28074	-116.4465	-383.6598	267.2133	1.839327	0.241134	0.0818961	0.534536	0.142434	2.983857	0.1904837	0.278225	0.386466	0.330066	0.00524271
28080	-99.86718	-367.0958	267.2286	1.859077	0.290576	0.0719295	0.565554	0.0719409	2.884791	0.1711646	0.150517	0.516051	0.331	0.00243146
28086	-97.00013	-365.7395	268.7394	1.0705	0.0360446	0.285676	0.601736	0.0765434	2.440633	0.3756654	0.0578616	0.590396	0.342133	0.00961004
28092	-106.679	-375.7111	269.032	0.8745678	0.571437	0.282916	0.0902371	0.0554104	2.365363	0.4129162	0.0534649	0.545534	0.165256	0.235745
28098	-123.474	-392.8433	269.3693	0.5848884	0.600782	0.231395	0.122502	0.04532	2.345426	0.4540483	0.116896	0.403941	0.415109	0.0640546
28104	-121.1036	-390.3162	269.2126	0.5848884	0.389865	0.355919	0.185566	0.0686503	2.476739	0.3875411	0.311868	0.432424	0.226239	0.0294696
28110	-103.794	-371.3504	267.5564	2.670672	0.165791	0.632364	0.119575	0.0822699	2.387243	0.4278909	0.0854294	0.530956	0.333007	0.0506079
28116	-112.8196	-379.6252	266.8056	3.272492	0.228027	0.66576	0.0970729	0.00914088	2.714783	0.3335274	0.0897044	0.763891	0.126474	0.01993
28122	-108.0498	-372.7597	264.7098	8.648958	0.129633	0.399202	0.213074	0.25809	2.671843	0.3442536	0.142082	0.62841	0.203478	0.0260296
28128	-106.9151	-374.2453	267.3303	2.426249	0.216243	0.434139	0.105474	0.244144	2.724105	0.3442536	0.110927	0.532775	0.284774	0.0715239
28134	-121.4968	-388.201	266.7041	3.445566	0.213011	0.184747	0.361745	0.240496	2.724105	0.3382503	0.0425925	0.431316	0.109754	0.416337
28140	-106.1926	-370.6159	264.4232	9.316024	0.148445	0.465099	0.278773	0.107683	2.7427	0.3210974	0.00697689	0.951298	0.0313364	0.0103885
28146	-94.1688	-362.0289	267.8601	1.738917	0.200718	0.397372	0.186126	0.215784	2.691347	0.3340313	0.038353	0.680155	0.177476	0.104015
28152	-116.2716	-380.1482	263.8766	10.02429	0.0965484	0.48856	0.148605	0.266287	2.885602	0.2072949	0.0288457	0.580687	0.238458	0.152009
28158	-111.1795	-375.1168	263.9373	10.02429	0.225619	0.208268	0.0918454	0.474268	2.885602	0.2309249	0.00403984	0.717162	0.268545	0.0102531
28164	-120.2943	-387.284	266.9897	2.341657	0.18767	0.726523	0.011252	0.0745558	2.980887	0.2449843	0.0774168	0.679166	0.0983733	0.145044
28170	-131.1615	-396.1437	264.9823	6.1539	0.246409	0.324154	0.0061709	0.423266	3.088195	0.2449843	0.779672	0.0760197	0.0732131	0.0710954
28176	-123.4981	-387.637	264.139	9.284699	0.0581398	0.380713	0.00681909	0.554328	2.881191	0.2286878	0.633579	0.0852105	0.0560734	0.225137
