Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
4722	-93.50507	-360.3847	266.8796	4.472895	0.568335	0.121866	0.0594363	0.250362	2.058371	0.6508932	0.372595	0.36962	0.121887	0.135898
4728	-100.9902	-367.7724	266.7822	4.472895	0.221825	0.333411	0.0340219	0.410742	1.874833	1.012129	0.157422	0.623509	0.0517815	0.167287
4734	-107.9781	-373.1684	265.1903	7.973608	0.585049	0.0388616	0.0662815	0.309808	1.9029	1.22691	0.626082	0.275712	0.0112154	0.0869907
4740	-107.2168	-372.9567	265.7399	7.187629	0.214767	0.0582083	0.346463	0.380562	1.881193	0.9771517	0.519105	0.100726	0.00929909	0.370869
4746	-117.5067	-384.4025	266.8958	3.869041	0.39665	0.0496156	0.0651437	0.488591	2.07198	0.9962568	0.752122	0.030536	0.0160986	0.201244
4752	-114.1487	-380.6226	266.4738	3.517544	0.389625	0.0724962	0.138488	0.399391	2.219657	1.394022	0.369211	0.53124	0.076552	0.0229971
4758	-116.2572	-382.1195	265.8622	4.045717	0.454071	0.0807257	0.293777	0.171426	1.495663	2.138547	0.162489	0.532473	0.245309	0.0597284
4764	-94.90394	-361.8764	266.9725	2.041584	0.138321	0.351436	0.485151	0.0250911	1.562686	2.157971	0.208865	0.612066	0.0157466	0.163323
4770	-100.5369	-366.1053	265.5684	1.09112	0.394536	0.337548	0.254741	0.0131747	1.21799	3.707044	0.394294	0.500503	0.00898903	0.0962143
4776	-97.79032	-365.3911	267.6008	1.095003	0.394536	0.337548	0.254741	0.0131747	1.414942	2.365971	0.0707848	0.704361	0.00301286	0.221841
4782	-96.58205	-362.6181	266.0361	3.113975	0.14	0.161063	0.14812	0.550817	1.270127	2.491858	0.568982	0.226377	0.0128876	0.191754
4788	-109.975	-375.5799	265.6049	3.113975	0.306071	0.39809	0.0276313	0.268208	1.204086	2.798484	0.511545	0.203525	0.0115866	0.273343
4794	-113.4513	-379.2802	265.8289	3.113975	0.109456	0.521346	0.112315	0.256883	1.130672	2.706466	0.800361	0.0844828	0.00468282	0.110473
4800	-121.6758	-386.9269	265.2511	2.970221	0.612102	0.117936	0.113997	0.155965	0.9273565	3.227798	0.531591	0.0675341	0.0360068	0.364868
4806	-117.674	-382.6127	264.9387	7.548929	0.263527	0.452524	0.134735	0.149214	1.172276	2.04033	0.429723	0.115478	0.0615691	0.39323
4812	-110.362	-376.7253	266.3634	1.761333	0.287295	0.268744	0.365572	0.0783881	1.31239	2.831568	0.831332	0.0820146	0.060517	0.0261365
4818	-113.4817	-378.9986	265.5169	3.85402	0.142745	0.474199	0.342433	0.0406227	1.435715	2.459524	0.266056	0.216012	0.467163	0.0507701
4824	-120.8288	-385.9692	265.1405	1.858724	0.0470421	0.161557	0.208045	0.583355	1.142413	3.611129	0.163448	0.48525	0.183429	0.167873
4830	-112.7257	-378.7528	266.027	1.779926	0.140286	0.0467559	0.106454	0.706504	1.341067	3.00825	0.134697	0.515783	0.295281	0.05424
4836	-109.6212	-374.8343	265.2131	2.892479	0.129182	0.31413	0.0463319	0.510356	1.381142	3.00825	0.158641	0.60531	0.176591	0.0594587
4842	-102.0056	-367.1431	265.1375	2.892479	0.106838	0.418681	0.0523994	0.422081	1.258284	3.126813	0.202076	0.455034	0.32376	0.0191308
4848	-97.18891	-359.6464	262.4575	13.40623	0.0293195	0.26125	0.0563627	0.653068	1.551862	2.40612	0.365696	0.0926296	0.520946	0.0207284
4854	-116.0857	-376.2386	260.1529	13.40623	0.232651	0.338487	0.386225	0.0426381	1.38201	3.882623	0.231892	0.12985	0.613834	0.0244244
4860	-127.9872	-393.4504	265.4632	2.664595	0.232651	0.338487	0.386225	0.0426381	1.443149	2.906397	0.0448806	0.101578	0.743197	0.110344
4866	-123.7603	-387.6058	263.8455	9.723742	0.300975	0.242191	0.364087	0.0927467	1.612362	2.044308	0.122304	0.254407	0.264911	0.358379
4872	-127.1194	-389.6762	262.5567	13.32545	0.229228	0.422839	0.277296	0.0706376	1.536866	2.363857	0.0796966	0.262128	0.559727	0.0984477
4878	-130.5634	-396.4286	265.8652	3.82291	0.173872	0.0580793	0.71447	0.0535793	1.493931	2.211054	0.283884	0.248859	0.170491	0.296767
4884	-112.6679	-378.0781	265.4102	3.82291	0.17522	0.045133	0.389318	0.39033	1.464485	2.518294	0.0766051	0.484784	0.293919	0.144692
4890	-120.6925	-382.3542	261.6617	5.845852	0.3141	0.0191358	0.126546	0.540219	1.799062	4.00601	0.220018	0.452297	0.122803	0.204882
4896	-120.2856	-385.3514	265.0658	5.845852	0.192851	0.378517	0.337143	0.0914898	1.665427	2.031194	0.525391	0.0645385	0.0573035	0.352767
4902	-114.441	-381.9213	267.4803	3.037844	0.148989	0.356486	0.274839	0.219686	1.733268	1.191859	0.501668	0.0566495	0.0386133	0.403069
4908	-119.5176	-386.0984	266.5808	4.255606	0.0408658	0.0506185	0.502544	0.405971	1.661753	1.450916	0.609504	0.0403882	0.0275293	0.322578
4914	-136.0838	-402.4999	266.4161	2.043427	0.0361233	0.32052	0.0939262	0.54943	1.712593	2.417256	0.478646	0.0102869	0.410964	0.100103
4920	-119.7778	-386.415	266.6372	3.25405	0.186254	0.0429969	0.100991	0.669758	1.961934	1.57578	0.260797	0.279358	0.391151	0.0686944
4926	-108.3575	-376.248	267.8905	2.230236	0.645192	0.0183806	0.031037	0.30539	1.70562	1.309144	0.0434809	0.417177	0.285395	0.253947
4932	-108.4923	-374.4192	265.9269	5.473798	0.340925	0.118829	0.325216	0.21503	1.515411	1.644116	0.417449	0.141224	0.276071	0.165256
4938	-111.7887	-377.9617	266.1731	5.473798	0.247826	0.123999	0.0902769	0.537898	1.896711	1.152919	0.274801	0.257314	0.181734	0.286151
4944	-114.6206	-378.5453	263.9247	10.3281	0.12418	0.434947	0.0157345	0.425138	1.471122	1.978433	0.45016	0.0485139	0.0815579	0.419769
4950	-123.0983	-387.1768	264.0785	11.57656	0.234373	0.370938	0.0134189	0.38127	1.677932	1.505666	0.411416	0.418226	0.101287	0.0690706
4956	-105.8765	-369.0777	263.2012	12.6002	0.0408164	0.375615	0.503594	0.0799748	1.69965	1.941799	0.44881	0.174891	0.314974	0.0613249
4962	-108.8058	-375.528	266.7221	4.667461	0.0153596	0.232552	0.149411	0.602677	1.946896	0.9059914	0.153819	0.272126	0.278133	0.295921
4968	-99.52042	-367.9048	268.3844	1.733918	0.20295	0.536352	0.197606	0.0630921	1.98074	0.9538971	0.0746018	0.523663	0.366723	0.0350117
4974	-93.15894	-360.3425	267.1835	2.40473	0.102489	0.65002	0.0757485	0.171743	1.804507	1.67616	0.0681231	0.460048	0.220637	0.251192
4980	-88.93536	-356.7746	267.8393	1.669765	0.0323824	0.791648	0.105131	0.0708382	1.731497	1.651674	0.131973	0.34617	0.404567	0.11729
4986	-121.1274	-383.8528	262.7254	16.96138	0.0540069	0.513625	0.259286	0.173082	1.87563	1.537577	0.0741125	0.541222	0.322194	0.0624711
4992	-105.9263	-374.3008	268.3744	1.434024	0.099519	0.321443	0.162269	0.416769	2.048942	1.140278	0.0115785	0.716102	0.204809	0.0675102
4998	-108.142	-374.4732	266.3312	4.578621	0.147478	0.359506	0.100535	0.392481	2.02403	1.240178	0.0853415	0.0790083	0.257223	0.578427
5004	-106.6897	-373.8951	267.2054	3.531736	0.30429	0.399705	0.0626716	0.233333	1.671136	1.240178	0.0623978	0.686425	0.18807	0.063107
5010	-123.6905	-389.2414	265.5509	6.463088	0.159806	0.0437257	0.551658	0.24481	1.668246	1.529033	0.0941778	0.460959	0.318058	0.126805
5016	-125.4154	-390.912	265.4966	6.537002	0.130548	0.0174371	0.788023	0.0639923	1.695684	1.529033	0.299234	0.201971	0.0958939	0.402901
5022	-116.5094	-381.9947	265.4853	6.537002	0.273871	0.011816	0.533994	0.180319	1.706997	1.529033	0.35198	0.186769	0.0886759	0.372575
5028	-108.4246	-374.5235	266.0989	4.416965	0.255605	0.0301122	0.398971	0.315312	1.684305	1.730245	0.414649	0.300258	0.142559	0.142534
5034	-128.0975	-391.5627	263.4652	4.647781	0.233258	0.106491	0.538858	0.121393	1.420844	3.47397	0.238999	0.494282	0.0821698	0.184549
5040	-100.0172	-366.5208	266.5037	3.735926	0.109257	0.360685	0.282343	0.247715	1.589502	1.749559	0.0868558	0.13344	0.313184	0.46652
5046	-104.2855	-370.5759	266.2904	4.454859	0.0653549	0.163929	0.277782	0.492934	2.004599	1.336233	0.191963	0.29492	0.113189	0.399928
5052	-110.0211	-376.4912	266.4701	4.454859	0.269486	0.249647	0.423128	0.0577387	1.821755	1.338767	0.668004	0.0251636	0.14269	0.164142
5058	-127.9795	-392.4315	264.452	10.71541	0.529804	0.0214414	0.204049	0.244706	1.732994	1.338767	0.51322	0.0555057	0.207268	0.224006
5064	-106.7335	-368.5001	261.7666	27.00847	0.150226	0.295047	0.43118	0.123547	1.595772	1.338767	0.203378	0.0404389	0.389719	0.366464
5070	-110.8756	-375.941	265.0654	5.83922	0.162952	0.331277	0.484126	0.0216442	1.499359	2.142365	0.185556	0.231996	0.290733	0.291716
5076	-111.1099	-373.5226	262.4127	20.7274	0.193946	0.420621	0.362277	0.0231555	1.541273	1.552866	0.114196	0.315826	0.47537	0.094609
5082	-111.7475	-370.6518	258.9044	47.1635	0.055694	0.508898	0.407393	0.0280152	1.608356	1.951225	0.283456	0.175502	0.191298	0.349744
5088	-112.4047	-375.1921	262.7874	15.54546	0.0524054	0.43272	0.49601	0.0188652	1.487736	1.951225	0.200884	0.0558203	0.527416	0.21588
5094	-107.1736	-372.9198	265.7462	4.852538	0.53519	0.109536	0.325924	0.0293496	1.740955	1.798305	0.534659	0.147794	0.0978042	0.219742
5100	-98.72433	-366.0725	267.3482	2.981491	0.211382	0.655796	0.101519	0.0313027	1.577208	1.451249	0.576707	0.0704606	0.0971447	0.255688
5106	-101.2462	-367.1239	265.8777	5.763785	0.133163	0.115058	0.672524	0.0792541	1.540824	1.577133	0.574423	0.0701816	0.281297	0.0740986
5112	-116.3497	-384.5265	268.1768	2.170844	0.120177	0.346768	0.510013	0.0230416	2.050713	0.7055912	0.46089	0.164088	0.1168	0.258223
5118	-120.4068	-387.7506	267.3438	3.153165	0.12192	0.0457913	0.656621	0.175668	2.19508	0.789277	0.214855	0.25969	0.466288	0.0591668
5124	-104.1728	-371.7657	267.5929	2.241066	0.3973	0.0324559	0.203563	0.366681	2.557801	0.3137116	0.311008	0.34698	0.303183	0.0388291
5130	-122.0462	-388.9623	266.9162	3.212906	0.264439	0.0292348	0.376037	0.330289	2.608284	0.3068714	0.342263	0.0706816	0.512149	0.0749064
5136	-127.0875	-394.5393	267.4518	2.567159	0.417855	0.036247	0.466233	0.0796655	2.481954	0.3180886	0.466476	0.343881	0.087552	0.102091
5142	-120.9316	-388.7396	267.8079	1.688003	0.471386	0.0347743	0.366816	0.127023	2.767822	0.3180886	0.0751367	0.777204	0.0208577	0.126802
5148	-113.0079	-382.3451	269.3373	0.3915809	0.0663798	0.35307	0.404947	0.175603	2.480475	0.3180886	0.0723712	0.788482	0.12245	0.0166973
5154	-106.3491	-374.4613	268.1123	1.180111	0.50612	0.159457	0.278179	0.056244	2.814087	0.254065	0.0429115	0.739684	0.100642	0.116762
5160	-115.9043	-385.1228	269.2184	0.2711209	0.734777	0.0809277	0.093632	0.0906632	2.627197	0.2867589	0.480502	0.104579	0.14925	0.265669
5166	-103.6147	-372.0159	268.4012	1.027314	0.332522	0.0763762	0.375391	0.215711	2.661957	0.2482204	0.0740908	0.655777	0.195678	0.074454
5172	-111.597	-378.1967	266.5996	5.215184	0.181324	0.107066	0.234022	0.477588	2.039563	0.4388207	0.474215	0.122379	0.291194	0.112212
5178	-106.2139	-371.5255	265.3116	8.821168	0.643755	0.0140208	0.112777	0.229447	2.001685	0.7266997	0.299807	0.0779434	0.469087	0.153163
5184	-114.1865	-382.8721	268.6856	1.406365	0.395713	0.0180422	0.0477375	0.538507	2.138811	0.7266997	0.209797	0.434818	0.179455	0.17593
5190	-119.6381	-388.6771	269.0389	1.022933	0.593623	0.150331	0.146458	0.109588	2.184263	0.6571935	0.0650761	0.164767	0.718437	0.0517205
5196	-111.3675	-378.4997	267.1322	3.683036	0.36744	0.474073	0.0906543	0.0678326	2.164208	0.7130928	0.112469	0.694396	0.154755	0.038381
5202	-103.1488	-371.4579	268.3091	1.794448	0.651584	0.0884556	0.148697	0.111264	2.264301	0.5522396	0.155105	0.611333	0.154026	0.0795357
5208	-109.1738	-372.8618	263.688	13.76104	0.303524	0.207516	0.348842	0.140118	2.466106	0.4047125	0.674289	0.058911	0.0383562	0.228444
5214	-96.69093	-360.5801	263.8892	13.2807	0.317819	0.107455	0.415237	0.159489	2.367459	0.4047125	0.734848	0.0401114	0.0139551	0.211086
5220	-99.69112	-365.2579	265.5668	6.807222	0.0518349	0.0306585	0.261201	0.656306	2.45249	0.4130867	0.280629	0.180946	0.232927	0.305497
5226	-92.83356	-359.7827	266.9491	3.935506	0.244714	0.257451	0.253851	0.243984	2.281523	0.4454553	0.113769	0.64116	0.0533644	0.191706
5232	-105.4492	-371.2577	265.8085	6.700042	0.291083	0.257978	0.0288392	0.4221	2.153815	0.7752126	0.234313	0.620733	0.0496101	0.0953439
5238	-103.7405	-371.1895	267.449	3.092341	0.129868	0.507357	0.0378428	0.324932	2.244225	0.5412651	0.00455454	0.526933	0.436676	0.0318361
5244	-109.7845	-373.8672	264.0827	12.73538	0.176343	0.205268	0.0270537	0.591334	2.211682	0.7625427	0.0460962	0.249652	0.67928	0.0249714
5250	-112.262	-380.4063	268.1443	1.999604	0.109878	0.287035	0.381801	0.221286	1.744717	1.205655	0.023223	0.251659	0.610829	0.114288
5256	-106.4689	-371.0687	264.5998	11.0299	0.171404	0.422475	0.0609253	0.345196	2.046791	0.8286504	0.694999	0.0294112	0.0531458	0.222444
5262	-98.27672	-364.9087	266.632	4.571711	0.292465	0.234022	0.178609	0.294903	1.800107	1.1773	0.398946	0.112889	0.360477	0.127688
5268	-110.7796	-377.8701	267.0905	4.86374	0.222046	0.0831195	0.563454	0.13138	1.472566	0.9259734	0.639792	0.137951	0.059176	0.163081
5274	-107.7296	-372.4612	264.7316	10.29033	0.387778	0.0755924	0.476967	0.0596633	1.761712	1.173431	0.744326	0.16049	0.0688446	0.0263392
5280	-119.9237	-385.4378	265.5141	5.677654	0.630158	0.111547	0.0899863	0.168308	2.808726	0.2829592	0.00892714	0.140823	0.0382507	0.811999
5286	-123.8215	-387.3269	263.5054	12.44907	0.306286	0.238844	0.370959	0.0839106	2.862744	0.3136079	0.0342288	0.299629	0.0431701	0.622972
5292	-115.6626	-381.4223	265.7597	2.770133	0.30107	0.108398	0.536032	0.0545005	1.427275	2.694787	0.244494	0.641045	0.0829764	0.0314852
5298	-120.2841	-386.3008	266.0167	2.770133	0.478462	0.0580566	0.434292	0.0291898	1.327778	2.59768	0.186968	0.697298	0.0118912	0.103843
5304	-123.816	-392.044	268.228	1.533348	0.135128	0.152836	0.603599	0.108437	1.488563	1.628965	0.0883101	0.798954	0.0351044	0.0776312
5310	-121.0803	-385.1364	264.0561	5.437022	0.0507178	0.16782	0.648843	0.132619	1.748246	2.722805	0.0364199	0.72065	0.102508	0.140422
5316	-122.8949	-388.0784	265.1835	7.094085	0.0166179	0.495048	0.0713506	0.416983	1.533139	1.73126	0.0734963	0.333624	0.422158	0.170722
5322	-108.6802	-374.4652	265.785	6.427588	0.214515	0.297217	0.311619	0.176649	2.385973	0.4747013	0.538515	0.0341172	0.310243	0.117125
5328	-115.6013	-381.0546	265.4533	7.764217	0.211592	0.552418	0.118691	0.117299	2.177142	0.7359837	0.515734	0.032674	0.339422	0.11217
5334	-117.6985	-383.9532	266.2546	5.485657	0.251951	0.32724	0.313156	0.107654	2.198053	0.731734	0.163442	0.02621	0.272273	0.538075
5340	-122.5377	-383.9116	261.3738	26.38392	0.0522407	0.0293814	0.831652	0.0867256	1.75162	1.57938	0.0170832	0.179076	0.678253	0.125588
5346	-127.3335	-388.7148	261.3814	26.38392	0.661677	0.0449968	0.0737902	0.219536	1.744116	1.57938	0.0117623	0.144512	0.619665	0.22406
5352	-105.003	-370.372	265.369	5.279665	0.153085	0.351277	0.0748983	0.42074	1.577297	2.040071	0.0586124	0.356125	0.403834	0.181429
5358	-109.3117	-376.2677	266.9561	2.699904	0.26122	0.425323	0.137218	0.176239	1.306396	2.040071	0.061666	0.15454	0.557171	0.226623
5364	-117.4915	-380.5943	263.1028	11.02574	0.414637	0.0878097	0.217807	0.279746	1.295767	2.506638	0.0892921	0.15445	0.428109	0.328149
5370	-118.6695	-383.5556	264.8861	2.175463	0.0834534	0.232194	0.575944	0.108409	0.7708786	3.835785	0.535211	0.0988333	0.224787	0.141168
5376	-107.2739	-372.6462	265.3723	2.832178	0.0504135	0.140267	0.108017	0.701302	0.9711404	3.180008	0.0369647	0.196051	0.669857	0.0971267
5382	-110.1055	-376.2323	266.1268	4.880312	0.399684	0.120896	0.0931002	0.38632	1.535049	1.666901	0.181779	0.205266	0.439709	0.173246
5388	-117.6776	-382.3424	264.6648	9.210112	0.130476	0.189606	0.265261	0.414657	1.464271	1.682665	0.168469	0.0923544	0.544315	0.194862
5394	-115.0529	-383.1993	268.1463	1.632405	0.334601	0.472676	0.107765	0.0849577	1.338604	1.734467	0.0820017	0.281974	0.608919	0.0271052
5400	-110.7041	-377.8955	267.1914	2.826055	0.109845	0.272901	0.486257	0.130997	1.759191	1.503926	0.121911	0.141029	0.619631	0.117429
5406	-115.3715	-382.8294	267.4579	2.048828	0.0838531	0.107402	0.703561	0.105184	1.530507	1.852285	0.0456985	0.241884	0.118159	0.594259
5412	-111.3647	-378.9428	267.5781	2.545004	0.125513	0.091293	0.713777	0.0694166	2.02362	1.121433	0.172481	0.413988	0.0718447	0.341687
5418	-111.391	-379.0703	267.6793	2.545004	0.344829	0.145491	0.480158	0.0295227	2.11173	0.93688	0.181148	0.0444721	0.716266	0.0581137
5424	-108.7154	-376.5077	267.7923	2.44447	0.415858	0.224869	0.323669	0.0356039	1.966189	1.037769	0.2619	0.495716	0.222473	0.0199114
5430	-106.3805	-374.1533	267.7728	2.44447	0.528663	0.210781	0.242107	0.0184484	1.956243	1.065854	0.111546	0.365771	0.476714	0.0459697
5436	-112.4205	-378.705	266.2845	5.371549	0.471873	0.121553	0.285912	0.120661	1.982498	1.008254	0.0488958	0.730464	0.0052426	0.215398
5442	-123.8677	-391.523	267.6553	1.673815	0.0380721	0.436295	0.331416	0.194217	1.725623	1.783271	0.0312803	0.411587	0.0535506	0.503582
5448	-110.3211	-376.396	266.0749	5.85946	0.0174912	0.694084	0.264521	0.0239042	1.624187	1.334633	0.164682	0.252737	0.136077	0.446504
5454	-110.7197	-378.8462	268.1265	1.749092	0.0804399	0.606354	0.245418	0.0677882	1.865216	1.282455	0.319541	0.437344	0.0768107	0.166304
5460	-88.57151	-357.3871	268.8156	1.39828	0.777063	0.0400882	0.150656	0.0321919	1.607112	1.16877	0.117017	0.695613	0.122025	0.0653451
5466	-97.72855	-365.6121	267.8835	2.457144	0.347945	0.0883907	0.449589	0.114075	1.818642	1.082988	0.254213	0.504183	0.193367	0.048237
5472	-113.3159	-379.8216	266.5057	4.28979	0.491225	0.068968	0.350798	0.0890086	1.494366	1.618647	0.427697	0.134505	0.348174	0.0896253
5478	-119.2373	-385.8049	266.5676	2.524263	0.346867	0.00928627	0.0931154	0.550731	1.372118	2.323494	0.0914707	0.173412	0.619062	0.116055
5484	-110.7523	-374.2561	263.5038	5.871531	0.689126	0.0184492	0.184994	0.107431	1.101503	3.337435	0.406212	0.184581	0.266707	0.142501
5490	-110.7479	-374.1384	263.3905	8.416515	0.442191	0.020063	0.50564	0.0321059	1.185065	2.836597	0.359765	0.199984	0.112554	0.327698
5496	-125.3045	-386.3771	261.0725	25.34176	0.679933	0.0363239	0.145593	0.13815	1.533576	2.032907	0.0851679	0.411814	0.128601	0.374417
5502	-126.335	-392.1397	265.8047	2.581296	0.63674	0.0401167	0.160796	0.162347	1.706874	2.569071	0.0346754	0.486874	0.443261	0.0351898
5508	-121.2063	-387.3003	266.0939	3.064215	0.344667	0.389649	0.101586	0.164098	1.117644	2.569071	0.0227846	0.500251	0.45544	0.021524
5514	-110.6642	-375.0089	264.3447	4.483116	0.111572	0.434862	0.196581	0.256985	1.284808	3.079929	0.0288831	0.478992	0.436085	0.0560394
5520	-100.7448	-368.3854	267.6406	2.248367	0.606319	0.105964	0.22685	0.060866	1.242053	1.825766	0.272156	0.578709	0.130448	0.0186866
5526	-104.5665	-369.3213	264.7548	4.358225	0.302154	0.192741	0.423526	0.0815787	1.240591	2.89544	0.357894	0.276317	0.20968	0.156109
5532	-138.6289	-403.8216	265.1927	8.410953	0.0826541	0.122262	0.673145	0.121939	1.994937	1.019943	0.315771	0.259777	0.166219	0.258233
5538	-122.085	-389.6618	267.5768	2.777743	0.107307	0.126605	0.417664	0.348424	1.824545	1.166602	0.0285981	0.468992	0.31674	0.18567
5544	-119.1926	-384.4978	265.3053	6.174832	0.107976	0.0829698	0.420268	0.388786	1.611662	1.820701	0.450054	0.0832638	0.328127	0.138555
5550	-106.6234	-374.4329	267.8094	2.812173	0.237024	0.301354	0.0893353	0.372286	1.674719	1.072329	0.32511	0.182626	0.27963	0.212633
5556	-115.6984	-378.5237	262.8254	17.48054	0.70771	0.140298	0.0208871	0.131105	1.887125	1.382527	0.233001	0.130885	0.483724	0.15239
5562	-107.5303	-374.6416	267.1113	3.477703	0.734795	0.145667	0.0186743	0.100863	1.766309	1.263821	0.141657	0.104136	0.573526	0.180681
5568	-98.40512	-366.7002	268.2951	2.008272	0.330331	0.113581	0.234704	0.321383	1.733716	1.075303	0.204709	0.223041	0.406232	0.166019
5574	-98.43534	-366.9703	268.535	2.008272	0.519292	0.189931	0.225406	0.0653712	1.733716	0.8195678	0.397565	0.35587	0.0514437	0.195121
5580	-85.37488	-355.2492	269.8743	0.3936826	0.137898	0.367473	0.436107	0.0585218	1.776334	0.94545	0.113023	0.485181	0.261486	0.14031
5586	-94.20195	-362.9711	268.7691	0.8359484	0.490229	0.196798	0.281633	0.0313409	1.94517	1.37651	0.290201	0.452507	0.126431	0.130861
5592	-100.7088	-362.7678	262.059	21.5005	0.54577	0.281547	0.164327	0.00835557	1.792114	1.54199	0.429724	0.22042	0.174466	0.17539
5598	-110.8145	-379.4894	268.6748	1.429767	0.545484	0.142861	0.262816	0.0488396	1.744018	1.147633	0.10004	0.621467	0.121647	0.156846
5604	-109.4183	-377.7729	268.3546	1.454189	0.154178	0.0162101	0.823784	0.00582797	1.811243	1.341406	0.385886	0.289378	0.206508	0.118228
5610	-105.4824	-372.8045	267.3221	2.564278	0.403067	0.012035	0.580571	0.00432692	1.440807	1.759777	0.306444	0.61756	0.0516029	0.0243931
5616	-107.572	-373.4765	265.9045	4.517196	0.631021	0.0887198	0.259558	0.0207017	1.515107	1.947872	0.252347	0.0812125	0.579247	0.0871934
5622	-99.89063	-367.3956	267.505	2.504094	0.223752	0.112533	0.446496	0.217218	1.457771	1.646453	0.132984	0.162005	0.670604	0.0344076
5628	-92.63481	-359.938	267.3031	3.281638	0.100635	0.177707	0.0177113	0.703946	1.306837	1.556311	0.630268	0.00308273	0.282311	0.0843386
5634	-103.8788	-370.8325	266.9537	3.484907	0.0967198	0.319898	0.43004	0.153342	1.543136	1.556311	0.735135	0.00813404	0.104243	0.152488
5640	-93.60041	-358.6445	265.0441	8.16937	0.0767572	0.592533	0.143689	0.187021	1.275975	1.764815	0.516388	0.285537	0.0732244	0.124851
5646	-109.3539	-376.3911	267.0372	2.42081	0.243424	0.35205	0.175761	0.228765	1.26153	2.136731	0.463973	0.151425	0.166269	0.218332
5652	-115.9644	-381.9045	265.9401	4.341103	0.115175	0.0839174	0.629929	0.170979	1.276971	2.136731	0.598883	0.165641	0.096712	0.138763
5658	-102.1427	-363.7481	261.6053	24.71927	0.135108	0.0531443	0.298133	0.513615	1.850821	1.496028	0.449993	0.0540944	0.0604178	0.435495
